TraceName,DRAM,Cpus,BlockSize,MSHR,Partitioning,Latency,ROB,Weight,IPC
605,True,4,2048,256,basic,30,200,0.0688608,0.00352578313728
605,True,4,2048,256,basic,30,400,0.0688608,0.00353585058624
605,True,4,2048,256,basic,30,800,0.0688608,0.0035360915990400002
605,True,4,2048,256,basic,30,100,0.126582,0.018280086366000002
605,True,4,2048,256,basic,30,1600,0.126582,0.018399579774
605,True,4,2048,256,basic,30,200,0.126582,0.018448313844000003
605,True,4,2048,256,basic,30,400,0.126582,0.018405908874
605,True,4,2048,256,basic,30,800,0.126582,0.018399326610000002
605,True,4,2048,256,basic,30,100,0.128608,0.032122677376
605,True,4,2048,256,basic,30,1600,0.128608,0.03975852016
605,True,4,2048,256,basic,30,200,0.128608,0.037053379488
605,True,4,2048,256,basic,30,400,0.128608,0.039757362688
605,True,4,2048,256,basic,30,800,0.128608,0.03975852016
605,True,4,2048,256,basic,30,100,0.142785,0.031961851109999995
605,True,4,2048,256,basic,30,1600,0.142785,0.03220915473
605,True,4,2048,256,basic,30,200,0.142785,0.032204728395
605,True,4,2048,256,basic,30,400,0.142785,0.032207012955
605,True,4,2048,256,basic,30,800,0.142785,0.03220915473
605,True,4,2048,256,basic,30,100,0.440506,0.083276337782
605,True,4,2048,256,basic,30,1600,0.440506,0.083904499338
605,True,4,2048,256,basic,30,200,0.440506,0.083756929828
605,True,4,2048,256,basic,30,400,0.440506,0.083905820856
605,True,4,2048,256,basic,30,800,0.440506,0.083904499338
648,True,4,2048,256,basic,30,100,0.0194217,0.0225097503
648,True,4,2048,256,basic,30,1600,0.0194217,0.022513246206000002
648,True,4,2048,256,basic,30,200,0.0194217,0.022510915602
648,True,4,2048,256,basic,30,400,0.0194217,0.02251169247
648,True,4,2048,256,basic,30,800,0.0194217,0.022513246206000002
648,True,4,2048,256,basic,30,100,0.0429435,0.0397299949515
648,True,4,2048,256,basic,30,1600,0.0429435,0.0397382401035
648,True,4,2048,256,basic,30,200,0.0429435,0.0397182284325
648,True,4,2048,256,basic,30,400,0.0429435,0.0397382401035
648,True,4,2048,256,basic,30,800,0.0429435,0.0397382401035
648,True,4,2048,256,basic,30,100,0.0520069,0.060288478756000005
648,True,4,2048,256,basic,30,1600,0.0520069,0.06029159917
648,True,4,2048,256,basic,30,200,0.0520069,0.060290038963
648,True,4,2048,256,basic,30,400,0.0520069,0.06029159917
648,True,4,2048,256,basic,30,800,0.0520069,0.06029159917
648,True,4,2048,256,basic,30,100,0.0714286,0.08236431865999999
648,True,4,2048,256,basic,30,1600,0.0714286,0.082369318662
648,True,4,2048,256,basic,30,200,0.0714286,0.08236789008999999
648,True,4,2048,256,basic,30,400,0.0714286,0.082369318662
648,True,4,2048,256,basic,30,800,0.0714286,0.082369318662
648,True,4,2048,256,basic,30,100,0.079413,0.09899306927999998
648,True,4,2048,256,basic,30,1600,0.079413,0.09900339297
648,True,4,2048,256,basic,30,200,0.079413,0.09899783406
648,True,4,2048,256,basic,30,400,0.079413,0.09900180470999999
648,True,4,2048,256,basic,30,800,0.079413,0.09900339297
648,True,4,2048,256,basic,30,100,0.0807078,0.10024393006799999
648,True,4,2048,256,basic,30,1600,0.0807078,0.10026329994
648,True,4,2048,256,basic,30,200,0.0807078,0.100250386692
648,True,4,2048,256,basic,30,400,0.0807078,0.100256036238
648,True,4,2048,256,basic,30,800,0.0807078,0.10026329994
648,True,4,2048,256,basic,30,100,0.147389,0.18218017345
648,True,4,2048,256,basic,30,1600,0.147389,0.18218459512
648,True,4,2048,256,basic,30,200,0.147389,0.18218459512
648,True,4,2048,256,basic,30,400,0.147389,0.18218459512
648,True,4,2048,256,basic,30,800,0.147389,0.18218459512
648,True,4,2048,256,basic,30,100,0.161847,0.19633983264
648,True,4,2048,256,basic,30,1600,0.161847,0.19636249122
648,True,4,2048,256,basic,30,200,0.161847,0.19636087274999997
648,True,4,2048,256,basic,30,400,0.161847,0.19636249122
648,True,4,2048,256,basic,30,800,0.161847,0.19636249122
648,True,4,2048,256,basic,30,100,0.162495,0.1901353995
648,True,4,2048,256,basic,30,1600,0.162495,0.1901548989
648,True,4,2048,256,basic,30,200,0.162495,0.1901451492
648,True,4,2048,256,basic,30,400,0.162495,0.1901548989
648,True,4,2048,256,basic,30,800,0.162495,0.1901548989
648,True,4,2048,256,basic,30,100,0.182348,0.22864251024000004
648,True,4,2048,256,basic,30,1600,0.182348,0.22869174420000002
648,True,4,2048,256,basic,30,200,0.182348,0.22865709808
648,True,4,2048,256,basic,30,400,0.182348,0.22867715636000002
