TraceName,DRAM,Cpus,BlockSize,MSHR,Partitioning,Latency,ROB,IPC,Weight,final IPC
403,True,4,2048,256,basic,480,1600,0.43676236722,0.641976,0.680340647033534
444,True,4,2048,256,basic,480,1600,1.39767530343,0.8250739999999999,1.6939999362845033
454,True,4,2048,256,basic,480,1600,0.35538878662,0.132874,2.67463
605,True,4,2048,256,basic,480,1600,0.20494829058095998,0.9853165,0.20800249521951572
648,True,4,2048,256,basic,480,1600,1.1701253325035001,1.0000004999999998,1.1701247474411267
649,True,4,2048,256,basic,480,1600,1.773992899114,0.9104327000000001,1.9485162375143157
